Year,Sex,Age,Population
2012,M,1,41786
2012,M,2,42195
2012,M,3,41610
2012,M,4,41384
2012,M,5,40468
2012,M,6,40138
2012,M,7,40145
2012,M,8,39859
2012,M,9,39348
2012,M,10,40006
2012,M,11,40308
2012,M,12,42788
2012,M,13,42374
2012,M,14,43148
2012,M,15,43821
2012,M,16,45074
2012,M,17,44858
2012,M,18,46009
2012,M,19,47154
2012,M,20,49168
2012,M,21,50238
2012,M,22,50625
2012,M,23,50863
2012,M,24,52337
2012,M,25,51601
2012,M,26,53108
2012,M,27,53787
2012,M,28,55381
2012,M,29,55263
2012,M,30,56630
2012,M,31,56765
2012,M,32,57549
2012,M,33,55732
2012,M,34,55285
2012,M,35,55368
2012,M,36,54799
2012,M,37,54856
2012,M,38,56475
2012,M,39,56691
2012,M,40,58704
2012,M,41,60532
2012,M,42,61643
2012,M,43,63205
2012,M,44,64985
2012,M,45,65593
2012,M,46,67638
2012,M,47,68331
2012,M,48,69329
2012,M,49,67181
2012,M,50,64694
2012,M,51,62236
2012,M,52,60671
2012,M,53,58765
2012,M,54,56933
2012,M,55,55372
2012,M,56,54030
2012,M,57,51501
2012,M,58,49410
2012,M,59,47401
2012,M,60,46713
2012,M,61,44768
2012,M,62,45726
2012,M,63,44312
2012,M,64,44470
2012,M,65,43264
2012,M,66,42565
2012,M,67,40746
2012,M,68,39475
2012,M,69,37489
2012,M,70,35525
2012,M,71,32358
2012,M,72,29101
2012,M,73,27983
2012,M,74,26542
2012,M,75,24939
2012,M,76,24103
2012,M,77,23293
2012,M,78,21882
2012,M,79,19967
2012,M,80,18971
2012,M,81,17401
2012,M,82,16088
2012,M,83,14212
2012,M,84,12710
2012,M,85,11072
2012,M,86,9802
2012,M,87,8496
2012,M,88,6983
2012,M,89,5869
2012,M,90,4723
2012,M,91,3885
2012,M,92,2914
2012,M,93,1870
2012,M,94,1283
2012,M,95,921
2012,M,96,642
2012,M,97,415
2012,M,98,319
2012,M,99,447
2012,F,0,38489
2012,F,1,39399
2012,F,2,40365
2012,F,3,39290
2012,F,4,38799
2012,F,5,38512
2012,F,6,37989
2012,F,7,37878
2012,F,8,38225
2012,F,9,37500
2012,F,10,37816
2012,F,11,38017
2012,F,12,40306
2012,F,13,40381
2012,F,14,40948
2012,F,15,41674
2012,F,16,42833
2012,F,17,42705
2012,F,18,43648
2012,F,19,44928
2012,F,20,47366
2012,F,21,48286
2012,F,22,49079
2012,F,23,49307
2012,F,24,50819
2012,F,25,50334
2012,F,26,52056
2012,F,27,52940
2012,F,28,53837
2012,F,29,53951
2012,F,30,55733
2012,F,31,55760
2012,F,32,56053
2012,F,33,55159
2012,F,34,54495
2012,F,35,54634
2012,F,36,54825
2012,F,37,54469
2012,F,38,55759
2012,F,39,56210
2012,F,40,57761
2012,F,41,60199
2012,F,42,61034
2012,F,43,63031
2012,F,44,64397
2012,F,45,65044
2012,F,46,66043
2012,F,47,65976
2012,F,48,67141
2012,F,49,65433
2012,F,50,62936
2012,F,51,61118
2012,F,52,59457
2012,F,53,57851
2012,F,54,55337
2012,F,55,54169
2012,F,56,52254
2012,F,57,50552
2012,F,58,49403
2012,F,59,48028
2012,F,60,47633
2012,F,61,45600
2012,F,62,46605
2012,F,63,45973
2012,F,64,46424
2012,F,65,45347
2012,F,66,45153
2012,F,67,42742
2012,F,68,42406
2012,F,69,40978
2012,F,70,38896
2012,F,71,36782
2012,F,72,34135
2012,F,73,33105
2012,F,74,31929
2012,F,75,30460
2012,F,76,30503
2012,F,77,29809
2012,F,78,28806
2012,F,79,27672
2012,F,80,26831
2012,F,81,25503
2012,F,82,25003
2012,F,83,23207
2012,F,84,21518
2012,F,85,19741
2012,F,86,18459
2012,F,87,16705
2012,F,88,14929
2012,F,89,12946
2012,F,90,10994
2012,F,91,9526
2012,F,92,7485
2012,F,93,5156
2012,F,94,3842
2012,F,95,2970
2012,F,96,2183
2012,F,97,1547
2012,F,98,1181
2012,F,99,1914
2013,M,0,41914
2013,M,1,42793
2013,M,2,42281
2013,M,3,42603
2013,M,4,42055
2013,M,5,41913
2013,M,6,40891
2013,M,7,40599
2013,M,8,40579
2013,M,9,40248
2013,M,10,39721
2013,M,11,40429
2013,M,12,40679
2013,M,13,43225
2013,M,14,42792
2013,M,15,43563
2013,M,16,44306
2013,M,17,45580
2013,M,18,45801
2013,M,19,47051
2013,M,20,48006
2013,M,21,49977
2013,M,22,51220
2013,M,23,51983
2013,M,24,52388
2013,M,25,53936
2013,M,26,53407
2013,M,27,54906
2013,M,28,55361
2013,M,29,56912
2013,M,30,56719
2013,M,31,57990
2013,M,32,58017
2013,M,33,58719
2013,M,34,56700
2013,M,35,56263
2013,M,36,56446
2013,M,37,55749
2013,M,38,55644
2013,M,39,57234
2013,M,40,57489
2013,M,41,59540
2013,M,42,61249
2013,M,43,62354
2013,M,44,63837
2013,M,45,65459
2013,M,46,66226
2013,M,47,68097
2013,M,48,68681
2013,M,49,69624
2013,M,50,67418
2013,M,51,64866
2013,M,52,62388
2013,M,53,60729
2013,M,54,58707
2013,M,55,56820
2013,M,56,55266
2013,M,57,53796
2013,M,58,51143
2013,M,59,49100
2013,M,60,46886
2013,M,61,46243
2013,M,62,44252
2013,M,63,45156
2013,M,64,43713
2013,M,65,43572
2013,M,66,42563
2013,M,67,42018
2013,M,68,40145
2013,M,69,38860
2013,M,70,36839
2013,M,71,34899
2013,M,72,31760
2013,M,73,28407
2013,M,74,27274
2013,M,75,25848
2013,M,76,24227
2013,M,77,23364
2013,M,78,22435
2013,M,79,21017
2013,M,80,19057
2013,M,81,17970
2013,M,82,16373
2013,M,83,14928
2013,M,84,13036
2013,M,85,11596
2013,M,86,9897
2013,M,87,8722
2013,M,88,7412
2013,M,89,5986
2013,M,90,4943
2013,M,91,3847
2013,M,92,3092
2013,M,93,2231
2013,M,94,1383
2013,M,95,919
2013,M,96,654
2013,M,97,421
2013,M,98,275
2013,M,99,482
2013,F,0,39495
2013,F,1,40057
2013,F,2,39956
2013,F,3,40738
2013,F,4,39718
2013,F,5,39258
2013,F,6,38889
2013,F,7,38385
2013,F,8,38322
2013,F,9,38657
2013,F,10,37941
2013,F,11,38274
2013,F,12,38398
2013,F,13,40739
2013,F,14,40728
2013,F,15,41312
2013,F,16,42046
2013,F,17,43220
2013,F,18,43664
2013,F,19,44691
2013,F,20,46002
2013,F,21,48441
2013,F,22,49422
2013,F,23,50518
2013,F,24,51004
2013,F,25,52612
2013,F,26,52117
2013,F,27,53910
2013,F,28,54673
2013,F,29,55373
2013,F,30,55323
2013,F,31,57102
2013,F,32,56924
2013,F,33,57141
2013,F,34,56099
2013,F,35,55440
2013,F,36,55518
2013,F,37,55663
2013,F,38,55197
2013,F,39,56417
2013,F,40,56869
2013,F,41,58281
2013,F,42,60737
2013,F,43,61537
2013,F,44,63418
2013,F,45,64796
2013,F,46,65406
2013,F,47,66348
2013,F,48,66256
2013,F,49,67361
2013,F,50,65637
2013,F,51,63096
2013,F,52,61267
2013,F,53,59564
2013,F,54,57801
2013,F,55,55271
2013,F,56,54111
2013,F,57,52091
2013,F,58,50348
2013,F,59,49202
2013,F,60,47801
2013,F,61,47356
2013,F,62,45331
2013,F,63,46370
2013,F,64,45606
2013,F,65,45989
2013,F,66,45006
2013,F,67,44838
2013,F,68,42392
2013,F,69,42043
2013,F,70,40613
2013,F,71,38500
2013,F,72,36380
2013,F,73,33728
2013,F,74,32672
2013,F,75,31484
2013,F,76,29999
2013,F,77,29883
2013,F,78,29140
2013,F,79,28131
2013,F,80,26890
2013,F,81,25929
2013,F,82,24497
2013,F,83,23860
2013,F,84,22013
2013,F,85,20197
2013,F,86,18261
2013,F,87,16901
2013,F,88,15082
2013,F,89,13285
2013,F,90,11260
2013,F,91,9388
2013,F,92,7988
2013,F,93,6022
2013,F,94,4056
2013,F,95,2959
2013,F,96,2190
2013,F,97,1619
2013,F,98,1073
2013,F,99,2027
2014,M,0,43039
2014,M,1,42934
2014,M,2,43294
2014,M,3,42657
2014,M,4,43014
2014,M,5,42527
2014,M,6,42333
2014,M,7,41301
2014,M,8,41033
2014,M,9,40954
2014,M,10,40620
2014,M,11,40106
2014,M,12,40822
2014,M,13,41072
2014,M,14,43609
2014,M,15,43205
2014,M,16,43950
2014,M,17,44732
2014,M,18,46343
2014,M,19,46748
2014,M,20,47742
2014,M,21,48720
2014,M,22,50983
2014,M,23,52527
2014,M,24,53549
2014,M,25,53859
2014,M,26,55644
2014,M,27,55201
2014,M,28,56536
2014,M,29,57061
2014,M,30,58299
2014,M,31,58165
2014,M,32,59316
2014,M,33,59155
2014,M,34,59671
2014,M,35,57734
2014,M,36,57187
2014,M,37,57233
2014,M,38,56540
2014,M,39,56440
2014,M,40,58048
2014,M,41,58187
2014,M,42,60300
2014,M,43,61875
2014,M,44,62904
2014,M,45,64332
2014,M,46,65942
2014,M,47,66723
2014,M,48,68447
2014,M,49,68911
2014,M,50,69822
2014,M,51,67550
2014,M,52,64959
2014,M,53,62354
2014,M,54,60661
2014,M,55,58627
2014,M,56,56638
2014,M,57,55006
2014,M,58,53462
2014,M,59,50776
2014,M,60,48483
2014,M,61,46369
2014,M,62,45718
2014,M,63,43666
2014,M,64,44564
2014,M,65,42859
2014,M,66,42769
2014,M,67,41939
2014,M,68,41385
2014,M,69,39517
2014,M,70,38191
2014,M,71,36151
2014,M,72,34280
2014,M,73,31074
2014,M,74,27783
2014,M,75,26589
2014,M,76,25103
2014,M,77,23477
2014,M,78,22545
2014,M,79,21590
2014,M,80,20047
2014,M,81,18045
2014,M,82,16921
2014,M,83,15280
2014,M,84,13797
2014,M,85,11961
2014,M,86,10456
2014,M,87,8763
2014,M,88,7632
2014,M,89,6375
2014,M,90,5063
2014,M,91,4078
2014,M,92,3090
2014,M,93,2377
2014,M,94,1700
2014,M,95,1014
2014,M,96,650
2014,M,97,439
2014,M,98,277
2014,M,99,484
2014,F,0,40691
2014,F,1,40560
2014,F,2,40603
2014,F,3,40319
2014,F,4,41184
2014,F,5,40110
2014,F,6,39749
2014,F,7,39301
2014,F,8,38774
2014,F,9,38677
2014,F,10,39006
2014,F,11,38264
2014,F,12,38643
2014,F,13,38733
2014,F,14,41052
2014,F,15,41032
2014,F,16,41714
2014,F,17,42396
2014,F,18,44026
2014,F,19,44625
2014,F,20,45560
2014,F,21,46876
2014,F,22,49553
2014,F,23,50811
2014,F,24,51992
2014,F,25,52563
2014,F,26,54479
2014,F,27,54059
2014,F,28,55652
2014,F,29,56390
2014,F,30,56764
2014,F,31,56631
2014,F,32,58304
2014,F,33,58011
2014,F,34,58132
2014,F,35,56912
2014,F,36,56221
2014,F,37,56287
2014,F,38,56289
2014,F,39,55877
2014,F,40,56921
2014,F,41,57440
2014,F,42,58865
2014,F,43,61241
2014,F,44,61979
2014,F,45,63808
2014,F,46,65132
2014,F,47,65625
2014,F,48,66710
2014,F,49,66470
2014,F,50,67563
2014,F,51,65773
2014,F,52,63167
2014,F,53,61258
2014,F,54,59508
2014,F,55,57728
2014,F,56,55197
2014,F,57,53922
2014,F,58,51933
2014,F,59,50174
2014,F,60,48991
2014,F,61,47589
2014,F,62,47072
2014,F,63,45063
2014,F,64,45971
2014,F,65,45223
2014,F,66,45642
2014,F,67,44687
2014,F,68,44477
2014,F,69,42058
2014,F,70,41669
2014,F,71,40252
2014,F,72,38079
2014,F,73,35944
2014,F,74,33303
2014,F,75,32182
2014,F,76,30975
2014,F,77,29447
2014,F,78,29214
2014,F,79,28460
2014,F,80,27341
2014,F,81,26003
2014,F,82,24936
2014,F,83,23457
2014,F,84,22674
2014,F,85,20669
2014,F,86,18827
2014,F,87,16771
2014,F,88,15342
2014,F,89,13358
2014,F,90,11703
2014,F,91,9694
2014,F,92,7893
2014,F,93,6605
2014,F,94,4833
2014,F,95,3170
2014,F,96,2251
2014,F,97,1577
2014,F,98,1153
2014,F,99,1995
2015,M,0,43713
2015,M,1,43959
2015,M,2,43303
2015,M,3,43653
2015,M,4,43029
2015,M,5,43407
2015,M,6,42947
2015,M,7,42748
2015,M,8,41715
2015,M,9,41402
2015,M,10,41343
2015,M,11,41003
2015,M,12,40443
2015,M,13,41171
2015,M,14,41412
2015,M,15,44013
2015,M,16,43684
2015,M,17,44524
2015,M,18,45615
2015,M,19,47620
2015,M,20,47603
2015,M,21,48671
2015,M,22,49891
2015,M,23,52403
2015,M,24,54129
2015,M,25,55217
2015,M,26,55565
2015,M,27,57449
2015,M,28,57047
2015,M,29,58036
2015,M,30,58373
2015,M,31,59638
2015,M,32,59276
2015,M,33,60318
2015,M,34,60008
2015,M,35,60601
2015,M,36,58512
2015,M,37,57909
2015,M,38,57944
2015,M,39,57204
2015,M,40,57032
2015,M,41,58555
2015,M,42,58667
2015,M,43,60822
2015,M,44,62315
2015,M,45,63279
2015,M,46,64690
2015,M,47,66236
2015,M,48,66933
2015,M,49,68563
2015,M,50,68987
2015,M,51,69838
2015,M,52,67476
2015,M,53,64899
2015,M,54,62262
2015,M,55,60499
2015,M,56,58398
2015,M,57,56337
2015,M,58,54645
2015,M,59,53034
2015,M,60,50075
2015,M,61,47916
2015,M,62,45814
2015,M,63,45038
2015,M,64,43037
2015,M,65,43563
2015,M,66,42140
2015,M,67,42083
2015,M,68,41222
2015,M,69,40665
2015,M,70,38853
2015,M,71,37424
2015,M,72,35403
2015,M,73,33504
2015,M,74,30290
2015,M,75,27016
2015,M,76,25799
2015,M,77,24264
2015,M,78,22624
2015,M,79,21599
2015,M,80,20594
2015,M,81,18973
2015,M,82,16922
2015,M,83,15807
2015,M,84,14107
2015,M,85,12608
2015,M,86,10798
2015,M,87,9296
2015,M,88,7618
2015,M,89,6512
2015,M,90,5274
2015,M,91,4134
2015,M,92,3252
2015,M,93,2348
2015,M,94,1808
2015,M,95,1238
2015,M,96,711
2015,M,97,438
2015,M,98,283
2015,M,99,456
2015,F,0,41191
2015,F,1,41686
2015,F,2,40946
2015,F,3,40947
2015,F,4,40604
2015,F,5,41569
2015,F,6,40507
2015,F,7,40129
2015,F,8,39656
2015,F,9,39177
2015,F,10,39058
2015,F,11,39349
2015,F,12,38625
2015,F,13,38987
2015,F,14,39113
2015,F,15,41412
2015,F,16,41380
2015,F,17,42103
2015,F,18,43312
2015,F,19,45048
2015,F,20,45624
2015,F,21,46464
2015,F,22,48059
2015,F,23,50934
2015,F,24,52270
2015,F,25,53683
2015,F,26,54402
2015,F,27,56231
2015,F,28,55779
2015,F,29,57178
2015,F,30,57729
2015,F,31,58072
2015,F,32,57660
2015,F,33,59264
2015,F,34,58946
2015,F,35,58883
2015,F,36,57573
2015,F,37,56914
2015,F,38,56831
2015,F,39,56839
2015,F,40,56429
2015,F,41,57505
2015,F,42,57929
2015,F,43,59300
2015,F,44,61613
2015,F,45,62314
2015,F,46,64108
2015,F,47,65417
2015,F,48,65854
2015,F,49,66851
2015,F,50,66566
2015,F,51,67719
2015,F,52,65727
2015,F,53,63127
2015,F,54,61173
2015,F,55,59392
2015,F,56,57587
2015,F,57,55041
2015,F,58,53683
2015,F,59,51661
2015,F,60,49859
2015,F,61,48702
2015,F,62,47217
2015,F,63,46721
2015,F,64,44600
2015,F,65,45518
2015,F,66,44759
2015,F,67,45237
2015,F,68,44312
2015,F,69,44094
2015,F,70,41702
2015,F,71,41224
2015,F,72,39783
2015,F,73,37650
2015,F,74,35416
2015,F,75,32824
2015,F,76,31591
2015,F,77,30335
2015,F,78,28807
2015,F,79,28484
2015,F,80,27660
2015,F,81,26397
2015,F,82,25060
2015,F,83,23783
2015,F,84,22200
2015,F,85,21358
2015,F,86,19149
2015,F,87,17264
2015,F,88,15149
2015,F,89,13641
2015,F,90,11690
2015,F,91,9969
2015,F,92,8097
2015,F,93,6356
2015,F,94,5217
2015,F,95,3660
2015,F,96,2320
2015,F,97,1603
2015,F,98,1085
2015,F,99,2032
2016,M,0,44165
2016,M,1,44848
2016,M,2,44511
2016,M,3,43700
2016,M,4,44080
2016,M,5,43421
2016,M,6,43733
2016,M,7,43408
2016,M,8,43191
2016,M,9,42145
2016,M,10,41845
2016,M,11,41730
2016,M,12,41351
2016,M,13,40807
2016,M,14,41706
2016,M,15,42012
2016,M,16,44882
2016,M,17,44871
2016,M,18,46145
2016,M,19,48068
2016,M,20,48902
2016,M,21,49008
2016,M,22,50224
2016,M,23,51725
2016,M,24,54227
2016,M,25,55889
2016,M,26,57225
2016,M,27,57399
2016,M,28,59167
2016,M,29,58663
2016,M,30,59445
2016,M,31,59688
2016,M,32,60631
2016,M,33,60314
2016,M,34,61212
2016,M,35,60917
2016,M,36,61245
2016,M,37,59124
2016,M,38,58451
2016,M,39,58405
2016,M,40,57673
2016,M,41,57476
2016,M,42,58917
2016,M,43,59049
2016,M,44,61121
2016,M,45,62556
2016,M,46,63479
2016,M,47,64860
2016,M,48,66348
2016,M,49,67031
2016,M,50,68562
2016,M,51,68929
2016,M,52,69756
2016,M,53,67323
2016,M,54,64622
2016,M,55,61928
2016,M,56,60122
2016,M,57,57968
2016,M,58,55875
2016,M,59,54221
2016,M,60,52337
2016,M,61,49468
2016,M,62,47294
2016,M,63,45080
2016,M,64,44352
2016,M,65,42006
2016,M,66,42651
2016,M,67,41457
2016,M,68,41401
2016,M,69,40577
2016,M,70,40011
2016,M,71,38129
2016,M,72,36639
2016,M,73,34707
2016,M,74,32707
2016,M,75,29548
2016,M,76,26195
2016,M,77,24998
2016,M,78,23463
2016,M,79,21821
2016,M,80,20638
2016,M,81,19572
2016,M,82,17882
2016,M,83,15847
2016,M,84,14642
2016,M,85,12951
2016,M,86,11357
2016,M,87,9636
2016,M,88,8180
2016,M,89,6583
2016,M,90,5458
2016,M,91,4394
2016,M,92,3324
2016,M,93,2538
2016,M,94,1803
2016,M,95,1332
2016,M,96,910
2016,M,97,502
2016,M,98,299
2016,M,99,452
2016,F,0,42131
2016,F,1,42119
2016,F,2,42101
2016,F,3,41236
2016,F,4,41224
2016,F,5,41013
2016,F,6,41969
2016,F,7,40976
2016,F,8,40550
2016,F,9,40050
2016,F,10,39530
2016,F,11,39419
2016,F,12,39732
2016,F,13,38974
2016,F,14,39326
2016,F,15,39495
2016,F,16,41803
2016,F,17,41832
2016,F,18,43055
2016,F,19,44312
2016,F,20,45973
2016,F,21,46435
2016,F,22,47420
2016,F,23,49232
2016,F,24,52389
2016,F,25,53703
2016,F,26,55460
2016,F,27,56150
2016,F,28,57818
2016,F,29,57107
2016,F,30,58446
2016,F,31,58753
2016,F,32,59140
2016,F,33,58545
2016,F,34,59926
2016,F,35,59542
2016,F,36,59578
2016,F,37,58251
2016,F,38,57442
2016,F,39,57384
2016,F,40,57289
2016,F,41,56852
2016,F,42,57856
2016,F,43,58381
2016,F,44,59616
2016,F,45,61899
2016,F,46,62577
2016,F,47,64340
2016,F,48,65575
2016,F,49,66014
2016,F,50,66876
2016,F,51,66613
2016,F,52,67724
2016,F,53,65639
2016,F,54,62997
2016,F,55,61062
2016,F,56,59191
2016,F,57,57357
2016,F,58,54715
2016,F,59,53373
2016,F,60,51358
2016,F,61,49564
2016,F,62,48285
2016,F,63,46789
2016,F,64,46181
2016,F,65,44139
2016,F,66,45094
2016,F,67,44333
2016,F,68,44805
2016,F,69,43905
2016,F,70,43649
2016,F,71,41251
2016,F,72,40721
2016,F,73,39300
2016,F,74,37126
2016,F,75,34850
2016,F,76,32249
2016,F,77,30968
2016,F,78,29697
2016,F,79,28110
2016,F,80,27657
2016,F,81,26717
2016,F,82,25416
2016,F,83,23978
2016,F,84,22622
2016,F,85,20887
2016,F,86,19971
2016,F,87,17598
2016,F,88,15707
2016,F,89,13600
2016,F,90,11957
2016,F,91,10150
2016,F,92,8430
2016,F,93,6722
2016,F,94,5102
2016,F,95,4040
2016,F,96,2783
2016,F,97,1718
2016,F,98,1182
2016,F,99,2015
2017,M,0,43971
2017,M,1,45122
2017,M,2,45147
2017,M,3,44750
2017,M,4,43903
2017,M,5,44364
2017,M,6,43770
2017,M,7,44012
2017,M,8,43649
2017,M,9,43481
2017,M,10,42417
2017,M,11,42192
2017,M,12,42036
2017,M,13,41726
2017,M,14,41221
2017,M,15,42139
2017,M,16,42505
2017,M,17,45577
2017,M,18,45811
2017,M,19,47278
2017,M,20,48512
2017,M,21,49384
2017,M,22,49648
2017,M,23,51091
2017,M,24,52804
2017,M,25,55400
2017,M,26,57207
2017,M,27,58634
2017,M,28,58751
2017,M,29,60374
2017,M,30,59635
2017,M,31,60388
2017,M,32,60519
2017,M,33,61249
2017,M,34,60814
2017,M,35,61828
2017,M,36,61448
2017,M,37,61685
2017,M,38,59470
2017,M,39,58883
2017,M,40,58801
2017,M,41,57902
2017,M,42,57734
2017,M,43,59169
2017,M,44,59200
2017,M,45,61245
2017,M,46,62637
2017,M,47,63576
2017,M,48,64991
2017,M,49,66238
2017,M,50,66961
2017,M,51,68392
2017,M,52,68652
2017,M,53,69525
2017,M,54,66968
2017,M,55,64252
2017,M,56,61489
2017,M,57,59713
2017,M,58,57460
2017,M,59,55318
2017,M,60,53370
2017,M,61,51601
2017,M,62,48739
2017,M,63,46449
2017,M,64,44271
2017,M,65,43203
2017,M,66,41031
2017,M,67,41845
2017,M,68,40691
2017,M,69,40631
2017,M,70,39793
2017,M,71,39228
2017,M,72,37329
2017,M,73,35854
2017,M,74,33867
2017,M,75,31821
2017,M,76,28671
2017,M,77,25369
2017,M,78,24119
2017,M,79,22555
2017,M,80,20886
2017,M,81,19637
2017,M,82,18413
2017,M,83,16761
2017,M,84,14721
2017,M,85,13466
2017,M,86,11738
2017,M,87,10121
2017,M,88,8467
2017,M,89,7007
2017,M,90,5578
2017,M,91,4508
2017,M,92,3487
2017,M,93,2568
2017,M,94,1948
2017,M,95,1324
2017,M,96,960
2017,M,97,599
2017,M,98,342
2017,M,99,448
2017,F,0,41640
2017,F,1,43084
2017,F,2,42394
2017,F,3,42320
2017,F,4,41412
2017,F,5,41534
2017,F,6,41316
2017,F,7,42223
2017,F,8,41279
2017,F,9,40856
2017,F,10,40350
2017,F,11,39834
2017,F,12,39693
2017,F,13,40019
2017,F,14,39340
2017,F,15,39666
2017,F,16,39772
2017,F,17,42267
2017,F,18,42631
2017,F,19,43793
2017,F,20,44935
2017,F,21,46578
2017,F,22,47093
2017,F,23,48342
2017,F,24,50322
2017,F,25,53720
2017,F,26,55137
2017,F,27,57030
2017,F,28,57454
2017,F,29,59110
2017,F,30,58232
2017,F,31,59415
2017,F,32,59610
2017,F,33,59839
2017,F,34,59194
2017,F,35,60639
2017,F,36,60082
2017,F,37,60118
2017,F,38,58686
2017,F,39,57888
2017,F,40,57776
2017,F,41,57608
2017,F,42,57179
2017,F,43,58120
2017,F,44,58682
2017,F,45,59900
2017,F,46,62130
2017,F,47,62736
2017,F,48,64499
2017,F,49,65644
2017,F,50,66024
2017,F,51,66900
2017,F,52,66537
2017,F,53,67625
2017,F,54,65512
2017,F,55,62746
2017,F,56,60756
2017,F,57,58873
2017,F,58,56966
2017,F,59,54314
2017,F,60,52971
2017,F,61,50952
2017,F,62,49056
2017,F,63,47838
2017,F,64,46126
2017,F,65,45576
2017,F,66,43684
2017,F,67,44636
2017,F,68,43873
2017,F,69,44322
2017,F,70,43437
2017,F,71,43149
2017,F,72,40767
2017,F,73,40194
2017,F,74,38743
2017,F,75,36533
2017,F,76,34279
2017,F,77,31604
2017,F,78,30300
2017,F,79,28925
2017,F,80,27284
2017,F,81,26753
2017,F,82,25745
2017,F,83,24288
2017,F,84,22709
2017,F,85,21258
2017,F,86,19500
2017,F,87,18320
2017,F,88,16009
2017,F,89,14011
2017,F,90,11948
2017,F,91,10291
2017,F,92,8641
2017,F,93,6979
2017,F,94,5339
2017,F,95,3970
2017,F,96,3038
2017,F,97,2029
2017,F,98,1206
2017,F,99,2039
2018,M,0,44120
