"Year","Sex of child","Birth order","Citizenship of mother","Marital status of mother","Age class of mother","Less than 20 years","20-24 years","25-29 years","30-34 years","35-39 years","40-44 years","45-49 years","50-59 years","60-69 years","70 years or more","Unknown"
"2010","Boy","First child","Citizenship of mother - total","Married","Less than 20 years",7,41,28,7,4,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Married","20-24 years",1,535,942,307,71,37,5,7,1,0,0
"2010","Boy","First child","Citizenship of mother - total","Married","25-29 years",0,130,1803,1837,614,181,69,25,6,0,0
"2010","Boy","First child","Citizenship of mother - total","Married","30-34 years",0,24,515,2679,1767,565,167,83,10,1,0
"2010","Boy","First child","Citizenship of mother - total","Married","35-39 years",0,9,77,467,1195,664,212,86,12,2,0
"2010","Boy","First child","Citizenship of mother - total","Married","40-44 years",0,1,14,55,142,218,114,52,7,1,0
"2010","Boy","First child","Citizenship of mother - total","Married","45-49 years",0,0,2,4,4,6,15,5,2,0,0
"2010","Boy","First child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,2,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","First child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","Less than 20 years",0,3,3,1,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","20-24 years",0,92,331,135,30,16,1,1,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","25-29 years",0,34,1007,1286,417,136,26,15,2,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","30-34 years",0,5,267,2240,1840,516,111,47,3,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","35-39 years",0,1,35,453,1561,924,251,69,7,1,0
"2010","Boy","Second child","Citizenship of mother - total","Married","40-44 years",0,0,5,39,158,346,141,32,3,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","45-49 years",0,1,0,2,2,6,9,5,1,0,0
"2010","Boy","Second child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,1,1,2,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Second child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","20-24 years",0,6,22,12,7,0,0,1,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","25-29 years",0,4,169,309,128,34,8,2,1,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","30-34 years",0,1,43,630,626,219,48,19,1,1,0
"2010","Boy","Third child","Citizenship of mother - total","Married","35-39 years",0,0,3,126,690,419,94,32,2,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","40-44 years",0,0,0,11,62,155,58,18,2,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","45-49 years",0,0,0,0,1,4,4,2,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Third child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","20-24 years",0,2,4,1,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","25-29 years",0,0,24,49,16,11,3,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","30-34 years",0,0,1,134,139,52,13,4,1,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","35-39 years",0,0,0,26,184,147,34,14,1,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","40-44 years",0,0,0,2,28,76,44,11,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","45-49 years",0,0,0,0,1,0,5,4,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,1,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Fourth child or more","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Boy","Mother not married","Citizenship of mother - total","Other","Less than 20 years",45,89,27,8,1,0,1,0,0,0,39
"2010","Boy","Mother not married","Citizenship of mother - total","Other","20-24 years",17,293,334,133,49,14,8,2,2,0,110
"2010","Boy","Mother not married","Citizenship of mother - total","Other","25-29 years",2,96,651,572,242,98,36,13,0,0,98
"2010","Boy","Mother not married","Citizenship of mother - total","Other","30-34 years",2,24,226,957,684,272,76,34,5,0,111
"2010","Boy","Mother not married","Citizenship of mother - total","Other","35-39 years",0,1,74,275,664,428,172,60,5,0,60
"2010","Boy","Mother not married","Citizenship of mother - total","Other","40-44 years",0,1,12,42,112,162,96,38,8,0,33
"2010","Boy","Mother not married","Citizenship of mother - total","Other","45-49 years",0,0,0,1,4,11,7,4,0,0,4
"2010","Boy","Mother not married","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,1,0,0,0,1
"2010","Girl","First child","Citizenship of mother - total","Married","Less than 20 years",5,48,18,4,0,1,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Married","20-24 years",5,493,894,260,76,23,9,5,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Married","25-29 years",0,111,1680,1764,561,169,67,26,3,0,0
"2010","Girl","First child","Citizenship of mother - total","Married","30-34 years",0,24,441,2412,1700,509,142,58,12,2,0
"2010","Girl","First child","Citizenship of mother - total","Married","35-39 years",0,5,69,459,1095,649,185,72,14,2,0
"2010","Girl","First child","Citizenship of mother - total","Married","40-44 years",0,1,12,32,116,199,120,45,1,1,0
"2010","Girl","First child","Citizenship of mother - total","Married","45-49 years",0,1,0,3,3,7,13,10,2,0,0
"2010","Girl","First child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,1,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","First child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","Less than 20 years",0,3,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","20-24 years",0,90,333,140,36,12,5,1,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","25-29 years",0,33,998,1229,415,119,35,14,1,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","30-34 years",0,5,233,2135,1885,534,130,53,4,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","35-39 years",0,1,43,471,1632,885,220,85,5,1,0
"2010","Girl","Second child","Citizenship of mother - total","Married","40-44 years",0,0,4,41,164,287,131,42,3,1,0
"2010","Girl","Second child","Citizenship of mother - total","Married","45-49 years",0,0,1,1,2,11,9,2,1,0,0
"2010","Girl","Second child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,1,0,1,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Second child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","Less than 20 years",0,1,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","20-24 years",0,7,33,14,3,3,1,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","25-29 years",0,3,186,270,91,44,9,3,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","30-34 years",0,0,37,579,595,233,51,15,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","35-39 years",0,0,3,121,586,409,80,25,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","40-44 years",0,0,0,9,66,135,52,15,2,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","45-49 years",0,0,0,0,0,4,3,3,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Third child","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","20-24 years",0,0,1,1,0,1,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","25-29 years",0,0,22,39,20,13,2,0,1,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","30-34 years",0,0,4,138,168,55,20,4,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","35-39 years",0,0,2,30,182,139,40,14,1,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","40-44 years",0,0,0,1,19,72,46,10,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","45-49 years",0,0,0,0,1,4,5,5,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,1,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Fourth child or more","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","Less than 20 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","20-24 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","25-29 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","30-34 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","35-39 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","40-44 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","45-49 years",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Married","50 years or more",0,0,0,0,0,0,0,0,0,0,0
"2010","Girl","Mother not married","Citizenship of mother - total","Other","Less than 20 years",56,76,23,7,5,0,0,1,0,0,29
"2010","Girl","Mother not married","Citizenship of mother - total","Other","20-24 years",16,294,341,132,50,24,10,1,3,1,91
"2010","Girl","Mother not married","Citizenship of mother - total","Other","25-29 years",1,87,555,559,232,91,31,16,3,0,116
"2010","Girl","Mother not married","Citizenship of mother - total","Other","30-34 years",0,25,246,876,698,250,82,47,6,0,81
"2010","Girl","Mother not married","Citizenship of mother - total","Other","35-39 years",0,3,48,261,647,422,136,48,6,0,74
"2010","Girl","Mother not married","Citizenship of mother - total","Other","40-44 years",0,2,12,33,108,144,109,20,1,0,37
"2010","Girl","Mother not married","Citizenship of mother - total","Other","45-49 years",0,0,0,1,3,7,7,5,1,0,2
"2010","Girl","Mother not married","Citizenship of mother - total","Other","50 years or more",0,0,0,0,0,0,1,0,0,0,0
