Year;Woman YOB;Age;0 (No children);1;2;3;4 or more
2024;2004;20;96,30;3,20;0,50;0,00;0,00
2011;1991;20;90,00;8,20;1,60;0,20;0,00
2012;1992;20;90,70;7,60;1,50;0,20;0,00
2013;1993;20;91,40;6,90;1,50;0,20;0,00
2014;1994;20;92,60;5,60;1,60;0,20;0,00
2015;1995;20;93,30;4,90;1,60;0,20;0,00
2016;1996;20;93,90;4,50;1,40;0,20;0,00
2017;1997;20;94,20;4,40;1,30;0,10;0,00
2018;1998;20;94,50;4,40;1,00;0,10;0,00
2019;1999;20;94,80;4,20;0,90;0,10;0,00
2020;2000;20;95,00;4,20;0,70;0,10;0,00
2021;2001;20;95,40;3,90;0,60;0,10;0,00
2022;2002;20;96,00;3,40;0,60;0,00;0,00
2023;2003;20;96,20;3,20;0,60;0,00;0,00
2024;2003;21;94,10;4,80;1,00;0,10;0,00
2024;2002;22;91,70;6,30;1,70;0,30;0,00
2011;1990;21;85,40;10,80;3,30;0,50;0,00
2012;1991;21;86,40;10,10;3,10;0,40;0,00
2013;1992;21;87,50;9,10;2,90;0,50;0,00
2014;1993;21;88,50;8,40;2,60;0,50;0,00
2015;1994;21;89,90;7,00;2,70;0,40;0,00
2016;1995;21;90,60;6,40;2,60;0,40;0,00
2017;1996;21;91,20;6,20;2,30;0,30;0,00
2018;1997;21;91,50;6,20;2,00;0,30;0,00
2019;1998;21;92,00;6,00;1,80;0,20;0,00
2020;1999;21;92,30;6,00;1,50;0,20;0,00
2021;2000;21;92,60;5,90;1,30;0,20;0,00
2022;2001;21;93,30;5,30;1,30;0,10;0,00
2023;2002;21;93,90;4,90;1,10;0,10;0,00
2024;2001;23;88,50;8,10;2,90;0,40;0,10
2024;2000;24;85,20;9,60;4,20;0,80;0,20
2011;1989;22;81,00;12,90;5,20;0,80;0,10
2012;1990;22;81,60;12,60;4,90;0,80;0,10
2013;1991;22;83,20;11,20;4,70;0,80;0,10
2014;1992;22;84,50;10,20;4,30;0,90;0,10
2015;1993;22;85,70;9,40;4,00;0,80;0,10
2016;1994;22;87,00;8,30;3,90;0,70;0,10
2017;1995;22;87,70;7,90;3,70;0,60;0,10
2018;1996;22;88,40;7,70;3,30;0,50;0,10
2019;1997;22;88,90;7,60;3,00;0,40;0,10
2020;1998;22;89,40;7,50;2,60;0,40;0,10
2021;1999;22;89,80;7,50;2,30;0,30;0,10
2022;2000;22;90,30;7,20;2,10;0,40;0,00
2023;2001;22;91,00;6,70;2,00;0,30;0,00
2024;1999;25;81,90;11,00;5,50;1,30;0,30
2024;1998;26;78,00;12,40;7,30;1,80;0,50
2011;1988;23;76,70;14,50;7,20;1,40;0,20
2012;1989;23;77,00;14,30;7,10;1,40;0,20
2013;1990;23;78,20;13,30;6,80;1,50;0,20
2014;1991;23;80,20;11,90;6,30;1,40;0,20
2015;1992;23;81,60;11,00;5,80;1,40;0,20
2016;1993;23;82,80;10,30;5,40;1,30;0,20
2017;1994;23;84,10;9,40;5,20;1,10;0,20
2018;1995;23;84,80;9,00;5,10;0,90;0,20
2019;1996;23;85,60;8,90;4,50;0,90;0,10
2020;1997;23;86,10;8,90;4,20;0,70;0,10
2021;1998;23;86,90;8,70;3,60;0,70;0,10
2022;1999;23;87,40;8,50;3,40;0,60;0,10
2023;2000;23;87,80;8,40;3,20;0,50;0,10
2024;1997;27;73,40;14,10;9,20;2,50;0,80
2024;1996;28;68,60;15,30;11,60;3,40;1,10
2011;1987;24;72,40;15,50;9,70;2,00;0,40
2012;1988;24;72,80;15,30;9,50;2,00;0,40
2013;1989;24;73,60;14,80;8,90;2,20;0,50
2014;1990;24;75,10;13,80;8,50;2,10;0,50
2015;1991;24;77,20;12,50;7,80;2,10;0,40
2016;1992;24;78,70;11,60;7,40;1,90;0,40
2017;1993;24;79,80;11,20;6,90;1,70;0,40
2018;1994;24;81,20;10,30;6,60;1,60;0,30
2019;1995;24;81,90;10,10;6,40;1,30;0,30
2020;1996;24;82,80;10,00;5,70;1,20;0,30
2021;1997;24;83,30;10,20;5,20;1,10;0,20
2022;1998;24;84,20;9,80;4,80;1,00;0,20
2023;1999;24;84,70;9,80;4,40;0,90;0,20
2024;1995;29;63,40;16,60;14,10;4,30;1,60
2024;1994;30;58,10;18,10;16,30;5,40;2,10
2011;1986;25;68,40;16,80;11,30;3,00;0,50
2012;1987;25;68,10;16,90;11,50;3,00;0,50
2013;1988;25;69,00;15,80;11,50;3,00;0,70
2014;1989;25;70,20;15,20;10,70;3,10;0,80
2015;1990;25;71,80;14,30;10,20;2,90;0,80
2016;1991;25;73,90;13,10;9,60;2,70;0,70
2017;1992;25;75,40;12,50;8,90;2,60;0,60
2018;1993;25;76,60;12,00;8,50;2,30;0,60
2019;1994;25;78,00;11,40;8,00;2,10;0,50
2020;1995;25;78,80;11,10;7,80;1,90;0,40
2021;1996;25;79,70;11,20;7,10;1,60;0,40
2022;1997;25;80,40;11,20;6,50;1,50;0,40
2023;1998;25;81,20;11,10;6,00;1,40;0,30
2024;1993;31;52,00;19,50;19,10;6,70;2,70
2024;1992;32;46,30;20,40;22,10;7,80;3,40
2011;1985;26;64,70;17,50;13,00;3,90;0,90
2012;1986;26;64,20;17,70;13,30;3,90;0,90
2013;1987;26;64,30;17,20;13,50;4,00;1,00
2014;1988;26;65,40;16,10;13,40;3,90;1,20
2015;1989;26;66,60;15,60;12,60;4,00;1,20
2016;1990;26;68,20;14,80;12,00;3,90;1,10
2017;1991;26;70,30;13,90;11,30;3,50;1,00
2018;1992;26;71,80;13,50;10,60;3,20;0,90
2019;1993;26;73,00;13,20;10,00;2,90;0,90
2020;1994;26;74,60;12,50;9,50;2,70;0,70
2021;1995;26;75,30;12,50;9,20;2,30;0,70
2022;1996;26;76,40;12,30;8,50;2,20;0,60
2023;1997;26;77,00;12,60;7,90;1,90;0,60
2024;1991;33;40,60;20,70;25,30;9,30;4,10
2024;1990;34;34,40;21,00;28,60;10,90;5,10
2011;1984;27;60,00;18,90;14,70;5,10;1,30
2012;1985;27;60,10;18,80;14,70;5,20;1,20
2013;1986;27;60,20;18,20;15,20;5,00;1,40
2014;1987;27;60,50;17,50;15,40;5,00;1,60
2015;1988;27;61,50;16,60;15,20;5,00;1,70
2016;1989;27;62,80;16,00;14,50;5,00;1,70
2017;1990;27;64,20;15,60;13,90;4,70;1,60
2018;1991;27;66,40;14,80;13,10;4,30;1,40
2019;1992;27;68,00;14,60;12,20;4,00;1,20
2020;1993;27;69,20;14,40;11,60;3,60;1,20
2021;1994;27;70,90;13,80;11,00;3,30;1,00
2022;1995;27;71,60;13,70;10,80;3,00;0,90
2023;1996;27;72,70;13,60;10,00;2,80;0,90
2024;1989;35;30,30;20,10;31,40;12,10;6,10
2024;1988;36;26,50;19,10;34,50;13,10;6,80
2011;1983;28;55,20;20,50;16,20;6,40;1,70
2012;1984;28;55,40;20,10;16,40;6,30;1,80
2013;1985;28;55,90;19,30;16,80;6,10;1,90
2014;1986;28;56,20;18,50;17,30;6,00;2,00
2015;1987;28;56,50;17,80;17,50;6,00;2,20
2016;1988;28;57,40;17,10;17,30;5,90;2,30
2017;1989;28;58,60;16,70;16,50;6,00;2,20
2018;1990;28;59,90;16,60;15,90;5,60;2,00
2019;1991;28;62,30;15,90;14,90;5,10;1,80
2020;1992;28;63,90;15,80;14,00;4,70;1,60
2021;1993;28;65,10;15,80;13,30;4,30;1,50
2022;1994;28;66,80;15,20;12,70;4,00;1,30
2023;1995;28;67,70;15,00;12,40;3,70;1,20
2024;1987;37;23,50;18,60;36,20;14,20;7,50
2024;1986;38;22,10;17,40;37,50;15,00;8,00
2011;1982;29;50,10;22,20;17,90;7,40;2,40
2012;1983;29;50,40;21,70;18,20;7,30;2,40
2013;1984;29;51,10;20,50;18,50;7,50;2,40
2014;1985;29;51,80;19,60;18,80;7,30;2,50
2015;1986;29;52,10;18,80;19,30;7,10;2,70
2016;1987;29;52,20;18,40;19,50;7,10;2,80
2017;1988;29;52,90;17,90;19,40;6,90;2,90
2018;1989;29;54,20;17,60;18,50;6,90;2,80
2019;1990;29;55,60;17,60;17,80;6,50;2,50
2020;1991;29;58,00;17,10;16,80;5,90;2,20
2021;1992;29;59,70;17,00;15,90;5,40;2,00
2022;1993;29;60,90;17,00;15,10;5,10;1,90
2023;1994;29;62,60;16,60;14,40;4,70;1,70
2024;1985;39;20,80;16,80;38,10;16,00;8,30
2024;1984;40;19,20;16,50;38,50;16,90;8,90
2011;1981;30;45,30;23,80;19,70;8,10;3,10
2012;1982;30;45,20;23,30;20,20;8,20;3,10
2013;1983;30;46,00;21,90;20,50;8,50;3,10
2014;1984;30;46,90;20,70;20,60;8,60;3,20
2015;1985;30;47,50;19,90;21,00;8,40;3,20
2016;1986;30;47,80;19,10;21,60;8,10;3,40
2017;1987;30;47,50;19,30;21,70;8,00;3,50
2018;1988;30;48,40;18,70;21,50;7,90;3,50
2019;1989;30;49,70;18,60;20,60;7,70;3,40
2020;1990;30;51,10;18,70;19,80;7,40;3,00
2021;1991;30;53,50;18,40;18,80;6,60;2,70
2022;1992;30;55,20;18,30;17,80;6,20;2,50
2023;1993;30;56,50;18,20;17,20;5,80;2,30
2024;1983;41;18,00;16,60;38,90;17,30;9,20
2024;1982;42;16,40;17,40;39,10;17,50;9,60
2011;1980;31;40,80;24,40;22,20;8,70;3,90
2012;1981;31;40,30;24,90;22,10;8,80;3,90
2013;1982;31;40,60;23,70;22,50;9,40;3,80
2014;1983;31;41,80;22,10;22,70;9,50;3,90
2015;1984;31;42,70;20,90;22,80;9,70;3,90
2016;1985;31;43,30;20,10;23,20;9,50;3,90
2017;1986;31;43,20;19,80;23,80;9,20;4,00
2018;1987;31;43,00;20,00;23,80;9,10;4,10
2019;1988;31;43,90;19,60;23,70;8,80;4,00
2020;1989;31;45,20;19,60;22,70;8,60;3,90
2021;1990;31;46,60;19,80;21,90;8,20;3,50
2022;1991;31;48,90;19,50;20,90;7,60;3,10
2023;1992;31;50,80;19,40;19,80;7,10;2,90
2024;1981;43;15,80;18,30;38,80;17,20;9,90
2024;1980;44;15,80;18,30;38,40;17,40;10,10
2011;1979;32;36,60;24,80;24,40;9,60;4,60
2012;1980;32;36,00;25,30;24,30;9,70;4,70
2013;1981;32;36,00;24,70;24,70;10,00;4,60
2014;1982;32;36,60;23,40;24,90;10,50;4,60
2015;1983;32;37,70;21,90;25,10;10,70;4,60
2016;1984;32;38,40;20,90;25,20;10,90;4,60
2017;1985;32;38,80;20,40;25,70;10,50;4,60
2018;1986;32;38,80;20,20;26,10;10,20;4,70
2019;1987;32;38,60;20,40;26,20;10,10;4,70
2020;1988;32;39,50;20,10;26,10;9,70;4,60
2021;1989;32;40,90;20,30;24,80;9,50;4,50
2022;1990;32;42,00;20,60;24,20;9,10;4,10
2023;1991;32;44,60;20,30;23,00;8,50;3,60
2024;1979;45;15,90;18,50;38,20;17,10;10,30
2010;1990;20;89,40;8,60;1,80;0,20;0,00
2011;1978;33;33,30;24,50;26,40;10,30;5,50
2012;1979;33;32,40;25,00;26,60;10,60;5,40
2013;1980;33;32,10;24,70;26,80;11,00;5,40
2014;1981;33;32,30;24,20;27,00;11,10;5,40
2015;1982;33;32,80;22,90;27,30;11,60;5,40
2016;1983;33;33,80;21,50;27,60;11,80;5,30
2017;1984;33;34,20;20,80;27,80;11,90;5,30
2018;1985;33;34,70;20,30;28,20;11,50;5,30
2019;1986;33;34,80;20,20;28,60;11,10;5,30
2020;1987;33;34,60;20,60;28,50;11,00;5,30
2021;1988;33;35,50;20,50;28,30;10,60;5,10
2022;1989;33;36,80;20,50;27,20;10,50;5,00
2023;1990;33;38,00;21,00;26,40;10,00;4,60
2010;1989;21;85,00;11,10;3,40;0,50;0,00
2010;1988;22;80,80;13,10;5,10;0,90;0,10
2011;1977;34;29,90;23,50;29,10;11,30;6,20
2012;1978;34;29,80;23,60;29,00;11,40;6,20
2013;1979;34;28,90;24,20;28,90;11,90;6,10
2014;1980;34;29,00;23,70;29,00;12,10;6,20
2015;1981;34;29,00;23,30;29,30;12,20;6,20
2016;1982;34;29,50;22,00;29,70;12,70;6,10
2017;1983;34;30,20;20,90;30,00;12,90;6,00
2018;1984;34;30,70;20,30;30,10;12,90;6,00
2019;1985;34;31,20;20,00;30,50;12,40;5,90
2020;1986;34;31,30;19,80;31,00;12,00;5,90
2021;1987;34;31,20;20,40;30,70;11,80;5,90
2022;1988;34;31,90;20,20;30,70;11,50;5,70
2023;1989;34;33,30;20,40;29,40;11,30;5,60
2010;1987;23;76,40;14,70;7,30;1,40;0,20
2010;1986;24;72,60;15,50;9,50;2,00;0,40
2011;1976;35;27,70;21,60;31,30;12,30;7,10
2012;1977;35;26,90;22,50;31,30;12,40;6,90
2013;1978;35;26,80;22,50;31,10;12,70;6,90
2014;1979;35;26,10;23,10;31,00;12,90;6,90
2015;1980;35;26,10;22,70;31,10;13,20;6,90
2016;1981;35;26,10;22,30;31,40;13,30;6,90
2017;1982;35;26,30;21,20;32,00;13,70;6,80
2018;1983;35;27,20;20,10;32,20;13,80;6,70
2019;1984;35;27,60;19,60;32,40;13,80;6,60
2020;1985;35;28,20;19,30;32,70;13,30;6,50
2021;1986;35;28,30;19,40;33,00;12,90;6,40
2022;1987;35;28,00;19,90;32,90;12,80;6,40
2023;1988;35;29,00;19,60;32,80;12,30;6,30
2010;1985;25;68,90;16,50;11,10;3,00;0,50
2010;1984;26;64,50;17,70;13,00;3,90;0,90
2011;1975;36;26,00;20,40;32,80;13,00;7,80
2012;1976;36;25,10;21,00;32,80;13,30;7,80
2013;1977;36;24,40;21,50;33,00;13,40;7,70
2014;1978;36;24,40;21,40;32,90;13,70;7,60
2015;1979;36;23,70;22,00;32,80;13,90;7,60
2016;1980;36;23,70;21,50;33,00;14,20;7,60
2017;1981;36;23,40;21,40;33,40;14,30;7,50
2018;1982;36;23,70;20,40;33,90;14,60;7,40
2019;1983;36;24,60;19,30;34,20;14,60;7,30
2020;1984;36;25,00;18,90;34,30;14,60;7,20
2021;1985;36;25,60;18,80;34,50;14,10;7,00
2022;1986;36;25,70;18,60;35,00;13,70;7,00
2023;1987;36;25,60;19,10;34,80;13,50;7,00
2010;1983;27;59,80;19,20;14,60;5,10;1,30
2010;1982;28;54,90;21,00;16,00;6,40;1,70
2011;1974;37;23,50;20,10;34,10;13,90;8,40
2012;1975;37;23,80;19,80;34,00;13,90;8,50
2013;1976;37;23,00;20,10;34,30;14,10;8,50
2014;1977;37;22,40;20,60;34,30;14,40;8,30
2015;1978;37;22,50;20,30;34,30;14,60;8,30
2016;1979;37;21,70;21,00;34,20;14,90;8,20
2017;1980;37;21,60;20,60;34,50;15,10;8,20
2018;1981;37;21,30;20,50;35,00;15,10;8,10
2019;1982;37;21,50;19,60;35,50;15,50;7,90
2020;1983;37;22,60;18,40;35,80;15,40;7,80
2021;1984;37;23,00;18,10;35,80;15,40;7,70
2022;1985;37;23,60;17,90;36,10;14,90;7,50
2023;1986;37;23,70;18,00;36,40;14,40;7,50
2010;1981;29;50,30;22,60;17,40;7,30;2,40
2010;1980;30;45,90;23,20;19,80;7,90;3,20
2011;1973;38;22,70;19,40;34,60;14,60;8,70
2012;1974;38;21,80;19,50;35,10;14,60;9,00
2013;1975;38;22,30;18,90;35,10;14,60;9,10
2014;1976;38;21,60;19,20;35,30;14,80;9,10
2015;1977;38;20,90;19,70;35,40;15,10;8,90
2016;1978;38;20,90;19,50;35,40;15,40;8,80
2017;1979;38;20,10;20,10;35,50;15,50;8,80
2018;1980;38;19,90;19,80;35,80;15,80;8,70
2019;1981;38;19,70;19,70;36,20;15,80;8,60
2020;1982;38;19,90;18,80;36,80;16,10;8,40
2021;1983;38;20,90;17,80;37,00;16,10;8,20
2022;1984;38;21,30;17,40;37,10;16,10;8,10
2023;1985;38;22,00;17,30;37,20;15,50;8,00
2010;1979;31;41,40;24,10;22,10;8,60;3,80
2010;1978;32;37,60;24,30;24,10;9,30;4,70
2011;1972;39;21,20;19,00;35,40;15,50;8,90
2012;1973;39;21,40;19,00;35,20;15,30;9,10
2013;1974;39;20,60;18,90;35,90;15,10;9,50
2014;1975;39;21,10;18,30;35,80;15,20;9,60
2015;1976;39;20,40;18,50;36,10;15,40;9,60
2016;1977;39;19,70;19,00;36,20;15,70;9,40
2017;1978;39;19,60;18,70;36,40;16,00;9,30
2018;1979;39;18,80;19,50;36,40;16,10;9,20
2019;1980;39;18,60;19,20;36,70;16,30;9,20
2020;1981;39;18,40;19,20;37,10;16,30;9,00
2021;1982;39;18,60;18,40;37,60;16,60;8,80
2022;1983;39;19,70;17,20;37,80;16,70;8,60
2023;1984;39;20,10;16,90;37,90;16,60;8,50
2010;1977;33;33,40;24,40;26,50;10,20;5,50
2010;1976;34;30,60;22,70;29,10;11,20;6,40
2011;1971;40;19,40;18,70;36,40;16,20;9,30
2012;1972;40;20,20;18,70;35,90;15,90;9,30
2013;1973;40;20,50;18,50;35,80;15,70;9,50
2014;1974;40;19,70;18,40;36,40;15,70;9,80
2015;1975;40;20,20;17,80;36,40;15,60;10,00
2016;1976;40;19,40;18,10;36,70;15,90;9,90
2017;1977;40;18,60;18,50;37,00;16,10;9,80
2018;1978;40;18,60;18,20;37,10;16,40;9,70
2019;1979;40;17,80;19,10;37,00;16,50;9,60
2020;1980;40;17,60;18,80;37,40;16,70;9,50
2021;1981;40;17,40;18,80;37,80;16,60;9,40
2022;1982;40;17,70;17,70;38,40;17,00;9,20
2023;1983;40;18,70;16,80;38,50;17,00;9,00
2010;1975;35;28,60;21,10;31,20;12,00;7,10
2010;1974;36;25,50;20,80;32,90;13,00;7,80
2011;1970;41;18,50;18,30;36,60;17,10;9,50
2012;1971;41;18,60;18,60;36,70;16,60;9,50
2013;1972;41;19,50;18,50;36,20;16,20;9,60
2014;1973;41;19,80;18,20;36,20;16,00;9,80
2015;1974;41;19,00;18,10;36,90;15,90;10,10
2016;1975;41;19,50;17,50;36,80;15,90;10,30
2017;1976;41;18,70;17,70;37,20;16,20;10,20
2018;1977;41;17,90;18,20;37,40;16,40;10,10
2019;1978;41;17,80;18,00;37,50;16,70;10,00
2020;1979;41;17,10;18,70;37,50;16,90;9,80
2021;1980;41;16,90;18,50;37,80;17,00;9,80
2022;1981;41;16,60;18,60;38,20;17,00;9,60
2023;1982;41;16,90;17,60;38,80;17,30;9,40
2010;1973;37;24,30;19,90;33,70;14,00;8,10
2010;1972;38;22,50;19,40;34,70;14,90;8,50
2011;1969;42;18,80;17,30;36,60;17,40;9,90
2012;1970;42;18,00;18,30;36,70;17,30;9,70
2013;1971;42;18,20;18,30;37,00;16,80;9,70
2014;1972;42;19,10;18,20;36,60;16,30;9,80
2015;1973;42;19,40;18,00;36,40;16,20;10,00
2016;1974;42;18,60;17,80;37,20;16,00;10,40
2017;1975;42;19,00;17,30;37,10;16,20;10,40
2018;1976;42;18,20;17,50;37,50;16,40;10,40
2019;1977;42;17,40;18,00;37,70;16,60;10,30
2020;1978;42;17,30;17,80;37,80;16,90;10,20
2021;1979;42;16,60;18,60;37,80;17,00;10,00
2022;1980;42;16,40;18,30;38,20;17,20;9,90
2023;1981;42;16,10;18,40;38,60;17,10;9,80
2010;1971;39;20,30;19,00;35,90;15,90;8,90
2010;1970;40;19,20;18,50;36,20;16,80;9,30
2011;1968;43;18,40;16,80;37,00;17,70;10,10
2012;1969;43;18,50;17,30;36,60;17,60;10,00
2013;1970;43;17,70;18,20;36,90;17,40;9,80
2014;1971;43;18,00;18,20;37,10;16,80;9,90
2015;1972;43;18,80;18,20;36,60;16,50;9,90
2016;1973;43;19,10;17,90;36,60;16,30;10,10
2017;1974;43;18,30;17,70;37,30;16,20;10,50
2018;1975;43;18,70;17,20;37,20;16,30;10,60
2019;1976;43;17,80;17,50;37,70;16,40;10,60
2020;1977;43;17,00;18,00;37,90;16,70;10,40
2021;1978;43;17,00;17,70;38,00;17,00;10,30
2022;1979;43;16,30;18,50;38,00;17,00;10,20
2023;1980;43;16,00;18,30;38,30;17,30;10,10
2010;1969;41;19,20;17,40;36,40;17,30;9,70
2010;1968;42;18,70;16,80;36,90;17,60;10,00
2011;1967;44;19,60;15,00;37,40;18,00;10,00
2012;1968;44;18,20;16,80;37,00;17,80;10,20
2013;1969;44;18,30;17,30;36,70;17,60;10,10
2014;1970;44;17,50;18,20;37,00;17,40;9,90
2015;1971;44;17,80;18,20;37,20;16,80;10,00
2016;1972;44;18,70;18,00;36,80;16,50;10,00
2017;1973;44;18,90;17,90;36,70;16,30;10,20
2018;1974;44;18,10;17,70;37,40;16,20;10,60
2019;1975;44;18,50;17,10;37,40;16,40;10,60
2020;1976;44;17,70;17,30;37,80;16,50;10,70
2021;1977;44;16,80;17,90;38,00;16,80;10,50
2022;1978;44;16,80;17,70;38,10;17,00;10,40
2023;1979;44;16,10;18,50;38,00;17,20;10,20
2010;1967;43;19,80;15,00;37,30;18,00;9,90
2010;1966;44;19,80;14,10;37,70;18,30;10,10
2011;1966;45;19,70;14,10;37,70;18,40;10,10
2012;1967;45;19,50;15,00;37,40;18,10;10,00
2013;1968;45;18,10;16,80;37,10;17,70;10,30
2014;1969;45;18,20;17,20;36,80;17,70;10,10
2015;1970;45;17,40;18,10;37,10;17,50;9,90
2016;1971;45;17,70;18,10;37,30;16,90;10,00
2017;1972;45;18,60;18,00;36,80;16,60;10,00
2018;1973;45;18,80;17,80;36,80;16,40;10,20
2019;1974;45;18,00;17,70;37,40;16,30;10,60
2020;1975;45;18,40;17,10;37,40;16,40;10,70
2021;1976;45;17,50;17,40;37,90;16,50;10,70
2022;1977;45;16,70;17,90;38,10;16,80;10,50
2023;1978;45;16,70;17,70;38,10;17,10;10,40
2010;1965;45;20,10;13,30;38,00;18,60;10,00
